y_true,y_pred,y_prob,Cloze,Seed
1,1,0.6764542262758242,0.5,8
1,1,0.7522698560005706,0.75,8
1,1,0.592746516010609,0.5,8
1,0,0.31480049572943947,0.58,8
1,0,0.4532104609168432,0.92,8
1,1,0.5671701781509592,1.0,8
1,0,0.2996512267622096,0.58,8
1,0,0.33479862244910547,0.5,8
1,1,0.7144874636171447,0.75,8
1,0,0.4995664026049784,0.75,8
1,0,0.4914633281569176,0.58,8
1,1,0.5485857172659508,0.83,8
1,1,0.6715874709586075,0.58,8
1,1,0.5187177468502082,1.0,8
1,1,0.5764318581833426,0.58,8
1,1,0.5922957384335853,0.92,8
1,1,0.5104654191435388,1.0,8
1,1,0.58269297063442,0.25,8
1,1,0.60758016357875,0.83,8
1,1,0.5633941498937246,0.17,8
1,1,0.5049461899693988,0.83,8
1,1,0.5127631840644064,0.83,8
1,0,0.4425040743281127,0.67,8
1,1,0.551702938366182,0.42,8
1,1,0.5194739618903443,0.67,8
1,1,0.68723817143398,0.42,8
1,1,0.5822367605796771,0.67,8
1,0,0.3795944280917852,0.5,8
1,1,0.6711038291933317,0.83,8
1,0,0.38850382298869146,0.5,8
1,0,0.4973896702446353,0.75,8
1,1,0.5414565734085849,0.58,8
1,1,0.5169687577549397,0.58,8
1,1,0.5375957829403024,0.75,8
1,0,0.4185743480174981,0.5,8
1,0,0.4519965153028247,0.92,8
1,1,0.5179728181596893,0.33,8
1,1,0.5936422038779322,1.0,8
1,1,0.5765385170486498,0.42,8
1,1,0.6553295255249372,0.83,8
1,1,0.599164479087539,0.75,8
1,1,0.6024362679771335,0.92,8
1,0,0.39456910861021144,0.58,8
0,0,0.4944985174306779,0.0,8
0,0,0.3140199867103353,0.0,8
0,0,0.4649179016201857,0.0,8
0,0,0.2167901549509787,0.0,8
0,0,0.4088868042430648,0.0,8
1,1,0.6241716720184507,0.08,8
0,1,0.5307819387599114,0.0,8
0,1,0.5937898676481539,0.0,8
0,1,0.6366895617267582,0.0,8
0,0,0.28338567460152114,0.0,8
0,1,0.6510550814615751,0.0,8
0,1,0.5428717961156969,0.0,8
0,0,0.33617514463166914,0.0,8
0,0,0.37130058418160805,0.0,8
0,1,0.5496306814435479,0.0,8
0,1,0.6879980076498995,0.0,8
0,0,0.36680993268309603,0.0,8
0,0,0.3062377586202915,0.0,8
0,0,0.4497999287199319,0.0,8
0,0,0.39294978814874437,0.0,8
0,1,0.7412265040126401,0.0,8
0,0,0.4778008496588521,0.0,8
0,0,0.43458327364925675,0.0,8
0,0,0.4974373868486935,0.0,8
0,1,0.656056683355708,0.0,8
0,1,0.6696627969830976,0.0,8
0,1,0.5216330624985328,0.0,8
0,1,0.5171662418974865,0.0,8
0,1,0.5784910197442593,0.0,8
0,0,0.47152158433075125,0.0,8
1,1,0.6647657628965778,0.08,8
0,1,0.5483422573300133,0.0,8
0,1,0.5683270404596144,0.0,8
0,0,0.34085298677846826,0.0,8
0,0,0.3999063395613629,0.0,8
0,0,0.46642884837101517,0.0,8
0,1,0.5657903038230434,0.0,8
0,0,0.4446562840991021,0.0,8
0,0,0.36455012374601803,0.0,8
0,0,0.3373934347342552,0.0,8
0,0,0.4289233227464595,0.0,8
0,1,0.5143980595946518,0.0,8
0,0,0.31743437283759296,0.0,8
0,0,0.40990616153932974,0.0,8
0,0,0.3462278938687577,0.0,8
0,0,0.40517714620091977,0.0,8
1,0,0.2205877713502042,0.08,8
0,1,0.5084434167791927,0.0,8
0,1,0.674796020858328,0.0,8
1,1,0.5828243771886333,0.67,8
1,1,0.5041948999301535,1.0,8
1,1,0.523282822164666,0.33,8
1,1,0.8047075187326901,0.75,8
1,1,0.7166082569764596,0.42,8
1,1,0.5472897662112819,0.92,8
1,1,0.6407546756532895,0.75,8
1,0,0.4519967571851124,0.67,8
1,1,0.714450210412119,0.58,8
1,0,0.491167833089717,0.17,8
1,1,0.7282341224522489,0.33,8
1,1,0.5040482529013313,0.58,8
1,1,0.5272394135278301,0.5,8
1,0,0.4051255277662633,0.5,8
1,0,0.43817626198571885,0.58,8
1,1,0.698204698780819,0.92,8
1,1,0.6860295575775144,0.5,8
1,1,0.7027631540302345,0.5,8
1,1,0.5823191259539985,0.42,8
1,0,0.48523194687336835,1.0,8
1,1,0.583066426824682,0.5,8
1,0,0.35625526835713706,0.25,8
1,0,0.47059739788980753,0.58,8
1,1,0.6333777675054383,0.67,8
1,0,0.48924291342191617,0.92,8
1,0,0.3353450642593684,0.92,8
1,1,0.5340052862898345,0.42,8
1,1,0.5133600669360553,0.25,8
1,1,0.6076653116647807,0.67,8
1,1,0.6438332725443898,0.83,8
1,1,0.633373317951645,1.0,8
1,1,0.522050046670041,0.58,8
1,0,0.3486485862840214,0.5,8
1,1,0.7067201780741785,0.58,8
1,1,0.5865195712645265,0.67,8
1,0,0.36313231959240155,1.0,8
1,0,0.38130045123665857,1.0,8
1,1,0.7252875662308766,0.67,8
1,1,0.6133157306347929,0.5,8
1,1,0.5446515895470779,1.0,8
1,1,0.582112999960668,0.75,8
1,1,0.5635128796515166,0.58,8
1,1,0.5404628290096816,0.92,8
1,0,0.39529685402411663,0.67,8
1,0,0.47131219124787466,0.83,8
1,1,0.6248968250455929,0.67,8
1,1,0.6917438686128977,0.58,8
1,0,0.4595331191473924,0.83,8
1,1,0.5710567940992767,0.58,8
1,1,0.7790806965004065,0.75,8
1,1,0.609336639834428,0.92,8
1,1,0.6062055936755816,0.67,8
0,1,0.5479747348056068,0.0,8
0,1,0.5288525161452949,0.0,8
0,0,0.489261591343969,0.0,8
0,1,0.697134562681631,0.0,8
0,0,0.30423859807604653,0.0,8
0,0,0.3511137417388881,0.0,8
0,1,0.5854466352056772,0.0,8
0,0,0.44597105428907813,0.0,8
0,0,0.49125027237480684,0.0,8
1,0,0.37371067834710014,0.08,8
0,1,0.6677866727276854,0.0,8
1,0,0.4831982267382101,0.08,8
0,0,0.30668229247334516,0.0,8
0,0,0.4472489415889349,0.0,8
0,1,0.6993850032274296,0.0,8
0,1,0.6159822323070719,0.0,8
0,0,0.3896994426379346,0.0,8
0,0,0.45703469802072605,0.0,8
0,0,0.3324000552914662,0.0,8
0,0,0.3956880453703566,0.0,8
0,1,0.5527581439171929,0.0,8
0,1,0.5228082472926194,0.0,8
0,0,0.4742150914126181,0.0,8
0,1,0.5670325679266065,0.0,8
0,0,0.3465180239387115,0.0,8
0,0,0.3162402177433757,0.0,8
0,0,0.32362650832958384,0.0,8
0,0,0.3037524169539672,0.0,8
0,1,0.6653216207866504,0.0,8
0,0,0.4290630100292691,0.0,8
0,1,0.539911395361501,0.0,8
0,0,0.48583823016825783,0.0,8
0,0,0.44628207382045304,0.0,8
0,0,0.49627102728699785,0.0,8
0,0,0.40042592219192963,0.0,8
0,0,0.3764737302052889,0.0,8
0,1,0.6525822943188759,0.0,8
0,0,0.48526060839989565,0.0,8
0,0,0.4562111852879352,0.0,8
0,0,0.2760600134825191,0.0,8
0,0,0.35444025926965145,0.0,8
1,0,0.3418410241622702,0.08,8
0,0,0.4719414730803599,0.0,8
0,0,0.4178575094500837,0.0,8
0,0,0.3048568659854485,0.0,8
0,0,0.37577756261004924,0.0,8
0,1,0.5042116901463192,0.0,8
0,1,0.5170026543268978,0.0,8
1,0,0.35271509341568646,0.08,8
0,0,0.2275978599222243,0.0,8
0,0,0.26195839214564953,0.0,8
1,1,0.6541347828964433,1.0,8
1,1,0.6778766000437497,0.42,8
1,1,0.6848927267567239,0.67,8
1,1,0.6912015048918899,0.92,8
1,1,0.5993244286531505,0.92,8
1,1,0.6356476805192793,1.0,8
1,1,0.6399866746461206,0.67,8
1,1,0.7778937329067867,0.67,8
1,1,0.7135092368652386,0.67,8
1,1,0.7857054409687652,0.92,8
1,1,0.6514952088638313,0.75,8
1,0,0.43144365716045624,0.67,8
1,1,0.5379635297092568,0.58,8
1,0,0.3524167992610397,0.58,8
1,0,0.4277577533227199,0.58,8
1,1,0.5404604872772039,0.33,8
1,0,0.42955472375443715,0.58,8
1,0,0.4679116956842375,0.58,8
1,1,0.5753034240759209,0.92,8
1,0,0.45850712034000757,0.83,8
1,0,0.4867798199029335,0.5,8
1,0,0.30452715531375163,0.42,8
1,1,0.5009520414910617,0.67,8
1,1,0.7012183020034128,0.83,8
1,1,0.6616727737476135,0.83,8
1,1,0.6689203499738228,0.83,8
1,1,0.6326343904841215,1.0,8
1,1,0.6241436143726034,0.67,8
1,1,0.6949670544072069,0.25,8
1,0,0.4349036265058019,0.42,8
1,1,0.7139413082306397,0.42,8
1,0,0.3995185726196503,0.25,8
1,0,0.44326398120939203,0.92,8
1,1,0.7923290216585461,1.0,8
1,1,0.8209564957097673,1.0,8
1,1,0.7775588904378742,0.33,8
1,0,0.4600361329886106,0.5,8
1,1,0.5817551265970348,0.83,8
1,0,0.4028314171154281,0.25,8
1,1,0.6420169878601272,0.67,8
1,0,0.4094387094845579,0.75,8
1,1,0.6928011823529059,1.0,8
1,0,0.3565440587660178,0.33,8
1,0,0.4960062378584424,0.58,8
1,1,0.6024578952641616,0.75,8
1,1,0.6774799728271284,0.25,8
1,1,0.6502473838129056,0.92,8
1,1,0.7763657675509736,0.25,8
1,1,0.5223634853612574,0.67,8
1,1,0.5016124737478521,0.75,8
1,1,0.7085195357905456,0.92,8
1,1,0.8577477811169636,0.42,8
1,1,0.6911709104416325,0.75,8
1,1,0.5783827658207703,0.25,8
1,1,0.5899568582018441,0.75,8
1,0,0.3700203678607772,0.75,8
1,0,0.47117177978281377,0.75,8
1,1,0.5472408232220399,0.5,8
0,0,0.3052039499977428,0.0,8
0,1,0.5874654320792294,0.0,8
1,0,0.4794179064087868,0.08,8
0,0,0.2718711650014896,0.0,8
0,1,0.6112246537307998,0.0,8
0,0,0.3618274015838996,0.0,8
1,0,0.2762232116720698,0.17,8
0,1,0.5897436747026308,0.0,8
0,0,0.1748873977793816,0.0,8
0,0,0.34385762561617456,0.0,8
0,1,0.6265161392981033,0.0,8
0,0,0.3929054514529118,0.0,8
0,1,0.5014611953756163,0.0,8
0,1,0.6350594533600299,0.0,8
0,1,0.7016891545663494,0.0,8
0,0,0.36399963487340964,0.0,8
0,1,0.5479578943894262,0.0,8
0,0,0.47479842169264863,0.0,8
0,1,0.6318927187319829,0.0,8
0,0,0.4226604387171349,0.0,8
0,0,0.493611444949526,0.0,8
1,0,0.34173810478834393,0.08,8
0,1,0.7154635379897804,0.0,8
0,1,0.6232503898054945,0.0,8
0,0,0.46313805733117147,0.0,8
0,0,0.46078585363560604,0.0,8
0,1,0.835321271046639,0.0,8
0,1,0.5794755877494234,0.0,8
0,0,0.2700167284537593,0.0,8
0,0,0.28922529796816593,0.0,8
0,0,0.29156164854772887,0.0,8
0,1,0.648475007923013,0.0,8
0,0,0.3269576542846462,0.0,8
0,0,0.3716149520502516,0.0,8
0,1,0.6521834136240653,0.0,8
0,0,0.33842587416962994,0.0,8
0,1,0.5503472449826842,0.0,8
0,0,0.22901813542650523,0.0,8
0,0,0.3746481660480401,0.0,8
1,0,0.32848761119530673,0.08,8
0,1,0.5392868269084071,0.0,8
0,0,0.3210963395290377,0.0,8
0,0,0.3188659567254816,0.0,8
0,0,0.28048246325626525,0.0,8
0,1,0.5225348169498959,0.0,8
0,1,0.6800578558427509,0.0,8
0,0,0.45781968054817956,0.0,8
0,0,0.4745589870778284,0.0,8
0,0,0.43213748229687254,0.0,8
0,1,0.6777867920217077,0.0,8
0,0,0.37274404953312446,0.0,8
1,1,0.5910082879597964,0.08,8
1,0,0.4871564410153232,0.08,8
0,0,0.34812278602022123,0.0,8
0,1,0.6466936261265434,0.0,8
0,1,0.768696281296576,0.0,8
0,1,0.5021747750607296,0.0,8
1,1,0.5581828773990701,0.83,8
1,1,0.6375311903376772,1.0,8
1,1,0.7135282664239183,0.92,8
1,1,0.6007023303196101,0.58,8
1,1,0.6364928786147988,1.0,8
1,1,0.5569594077883228,0.83,8
1,1,0.6468533456517086,0.5,8
1,1,0.6006327162496908,0.75,8
1,1,0.7750529978590208,0.75,8
1,1,0.656886673644185,0.5,8
1,1,0.5910753455039901,0.58,8
1,1,0.5719809933487316,1.0,8
1,0,0.4069579128821432,0.92,8
1,1,0.6662723201606771,0.58,8
1,1,0.5174851989036418,0.58,8
1,0,0.44002530174893323,0.75,8
1,1,0.5219527304375201,0.5,8
1,1,0.5996846160760613,0.58,8
1,1,0.7262861883699054,0.75,8
1,0,0.4222221149643902,1.0,8
1,1,0.632120070228664,0.75,8
1,0,0.45337156814467383,0.5,8
1,1,0.6855875550141038,0.5,8
1,1,0.6701883898737689,0.58,8
1,1,0.5428215999435259,0.92,8
1,1,0.5732741477883313,0.75,8
1,0,0.47940048997325146,0.83,8
1,0,0.46499836350128815,0.25,8
1,1,0.7883946655783227,1.0,8
1,1,0.504654952750746,0.33,8
1,0,0.41360731254098704,0.92,8
1,1,0.61021469889707,0.5,8
1,0,0.4869779895710982,0.83,8
1,1,0.5618603997778122,0.58,8
1,1,0.7436871613117025,0.75,8
1,1,0.5137886076050188,0.5,8
1,0,0.46452903347721364,0.83,8
1,1,0.7200959460607071,0.5,8
1,0,0.45427217440352685,0.67,8
1,0,0.3882721065535738,0.67,8
1,1,0.6291961656664952,0.42,8
1,1,0.5620661363940513,0.67,8
1,1,0.6993136575792561,0.33,8
1,1,0.5409345157715008,0.83,8
1,0,0.40116036666354576,0.5,8
0,1,0.6573973538150767,0.0,8
0,0,0.4471016129954017,0.0,8
0,1,0.6302970540742023,0.0,8
0,1,0.5582448108713676,0.0,8
0,1,0.5025065636217787,0.0,8
0,0,0.4788572313458288,0.0,8
0,1,0.5543276331104668,0.0,8
0,0,0.2784315431034252,0.0,8
0,0,0.4108640655099449,0.0,8
0,1,0.6416543654407156,0.0,8
0,1,0.5253255012772672,0.0,8
0,0,0.4423738269355587,0.0,8
0,1,0.5350028683547103,0.0,8
0,0,0.3853600427513719,0.0,8
0,1,0.5491634036744129,0.0,8
0,0,0.40013009270972644,0.0,8
0,0,0.4374700425396842,0.0,8
0,0,0.4641080755291497,0.0,8
1,1,0.7940238646058568,0.08,8
0,1,0.5780920267950334,0.0,8
0,0,0.4565824232242665,0.0,8
0,1,0.6401259711731586,0.0,8
0,1,0.6475942692578867,0.0,8
0,0,0.4831146549869846,0.0,8
0,0,0.3312688290134443,0.0,8
0,0,0.49398251104020074,0.0,8
1,0,0.27025017891934044,0.08,8
0,1,0.5055394228755379,0.0,8
0,1,0.5444047465774424,0.0,8
0,1,0.5165014990771074,0.0,8
0,0,0.39650456706486126,0.0,8
0,1,0.6772698173419633,0.0,8
0,0,0.4973003843502949,0.0,8
0,1,0.8071963727058235,0.0,8
0,0,0.3888261612900926,0.0,8
0,1,0.5761880392339404,0.0,8
0,0,0.41104704981317886,0.0,8
0,0,0.4382081391853506,0.0,8
0,0,0.43880120241824133,0.0,8
0,0,0.41694912760878783,0.0,8
0,0,0.19459032646734192,0.0,8
0,1,0.7642201711825454,0.0,8
0,1,0.7283384288721494,0.0,8
1,1,0.7981730495771324,0.08,8
0,0,0.25856693790902574,0.0,8
0,0,0.21129790647310664,0.0,8
0,1,0.5839186763305674,0.0,8
1,0,0.46421357078393316,0.67,8
1,1,0.6692755038676996,0.58,8
1,0,0.34106102850105113,0.25,8
1,1,0.8066223127629105,0.5,8
1,1,0.6766516762035749,1.0,8
1,1,0.7361824736663135,0.42,8
1,1,0.5200969614105525,0.5,8
1,1,0.5372818765846509,0.92,8
1,1,0.5536951060157315,0.92,8
1,0,0.4636270135003098,0.58,8
1,1,0.6924051220030462,0.5,8
1,1,0.7921584756847764,0.5,8
1,1,0.745007430070574,0.58,8
1,1,0.6710483137840138,0.25,8
1,1,0.6822816796592587,0.58,8
1,1,0.548793995811418,0.67,8
1,0,0.48408013705678976,0.75,8
1,0,0.4849338754772834,0.92,8
1,0,0.4699953113514204,0.42,8
1,1,0.6419940488447388,0.33,8
1,1,0.5324697307800629,1.0,8
1,0,0.37465666237275663,0.67,8
1,1,0.6238369414834872,0.92,8
1,0,0.4481831569815678,0.83,8
1,0,0.42502069912592483,0.58,8
1,1,0.7451553506521132,0.67,8
1,1,0.514258609326882,0.83,8
1,1,0.7534078378471462,1.0,8
1,1,0.5853328689631808,0.67,8
1,1,0.5284647895320141,0.92,8
1,1,0.5427425876957296,0.58,8
1,1,0.6841791620174714,0.75,8
1,0,0.47443945468776166,1.0,8
1,1,0.5968429056121756,0.67,8
1,1,0.6461733556160061,1.0,8
1,1,0.7495464481666828,1.0,8
1,0,0.43940176949822746,0.67,8
1,1,0.5798635136318655,0.58,8
1,1,0.7092521359775448,0.58,8
1,1,0.6241747025351201,0.5,8
1,1,0.6877271576192046,0.58,8
1,1,0.7876293014007623,1.0,8
1,1,0.5699297905052207,0.67,8
1,1,0.5422078687542419,0.25,8
0,0,0.16787039719529162,0.0,8
0,1,0.6436393230339112,0.0,8
0,1,0.6810951103963827,0.0,8
0,1,0.5223189976927942,0.0,8
0,1,0.5390794657309065,0.0,8
0,0,0.39899371429036934,0.0,8
0,1,0.5915558607764234,0.0,8
0,1,0.5439029396691316,0.0,8
0,0,0.44981571446456164,0.0,8
0,1,0.5291182941026166,0.0,8
0,0,0.3960172878804728,0.0,8
0,0,0.47590272695846614,0.0,8
0,1,0.6658750445253049,0.0,8
0,1,0.5555204781354578,0.0,8
1,1,0.6266690726729964,0.08,8
0,0,0.48711916739599775,0.0,8
0,0,0.4442842021263878,0.0,8
0,1,0.5121506911762939,0.0,8
0,1,0.5160933646092748,0.0,8
0,1,0.584615009296647,0.0,8
0,1,0.632434400790165,0.0,8
0,0,0.49564094402932596,0.0,8
0,0,0.4451865110392775,0.0,8
0,0,0.48941060005151493,0.0,8
0,1,0.6504208261756468,0.0,8
0,1,0.5505478950647245,0.0,8
0,0,0.49042620476307514,0.0,8
0,1,0.6322590197204039,0.0,8
0,0,0.4829003189974666,0.0,8
0,0,0.3321583416627761,0.0,8
0,0,0.4245489702200269,0.0,8
0,1,0.5794258624062347,0.0,8
1,1,0.5622107905981594,0.08,8
0,0,0.4271249357748591,0.0,8
0,0,0.4722328963813898,0.0,8
0,1,0.5019830895464176,0.0,8
0,1,0.5124229735612738,0.0,8
0,1,0.5753112865802694,0.0,8
0,0,0.4308447942479359,0.0,8
0,1,0.6184647325765995,0.0,8
0,0,0.4587823551022547,0.0,8
0,1,0.5296718377298963,0.0,8
0,0,0.48070411292487153,0.0,8
0,1,0.520514936150139,0.0,8
0,0,0.487592834876448,0.0,8
0,0,0.2260202226890607,0.0,8
0,1,0.5733132425433194,0.0,8
0,1,0.560480574432001,0.0,8
0,1,0.6056331867597725,0.0,8
1,1,0.5494634345419007,0.5,8
1,1,0.6856792854391504,0.42,8
1,1,0.6217507015901539,0.5,8
1,0,0.37323621836420356,0.92,8
1,0,0.4265864645644505,0.33,8
1,1,0.5640647541691635,0.75,8
1,1,0.5317875649663936,0.92,8
1,0,0.4918594471250241,0.92,8
1,0,0.4367323464312622,0.42,8
1,0,0.3453053158613337,0.75,8
1,0,0.4589605536205842,1.0,8
1,1,0.5800458620646911,0.5,8
1,0,0.3606681562635895,0.58,8
1,1,0.5410800110356321,1.0,8
1,1,0.5383967958074728,0.33,8
1,1,0.7317827230344307,1.0,8
1,0,0.45935018016714624,1.0,8
1,0,0.46371156811783065,0.5,8
1,1,0.6066870038626769,0.25,8
1,0,0.4642344915608866,0.58,8
1,1,0.5447281314053893,1.0,8
1,0,0.4361343576654574,0.42,8
1,0,0.49233236066426794,0.42,8
1,0,0.4713255894248073,0.25,8
1,1,0.6281656977673276,0.5,8
1,1,0.7301182477849995,0.92,8
1,1,0.5733854957206541,0.5,8
1,1,0.654584702014797,0.92,8
1,1,0.5428911247403401,0.92,8
1,1,0.5587634075226123,0.75,8
1,0,0.40907147708679137,0.5,8
1,0,0.4862771648974085,0.75,8
1,1,0.6732385610318583,0.83,8
1,1,0.630433413104773,1.0,8
1,1,0.5797675602013717,0.17,8
1,1,0.6679543719437816,0.5,8
1,1,0.5604385500579556,0.58,8
1,1,0.6443184373160044,0.25,8
1,1,0.549057969955153,0.58,8
1,1,0.6058487719554714,0.5,8
1,1,0.536421893712266,0.75,8
1,0,0.35974364706382245,0.33,8
1,1,0.6104845433989526,0.33,8
1,1,0.6615140555840143,0.41,8
1,0,0.48680741461268273,0.92,8
1,1,0.5184492050129544,0.67,8
1,1,0.7513236318214176,0.75,8
1,0,0.46711984157167963,0.75,8
1,1,0.5335180339270156,0.5,8
1,0,0.4004400609178554,0.92,8
1,0,0.44822205960056655,0.92,8
1,1,0.5938873033405364,0.67,8
1,1,0.7422522484644319,0.58,8
1,1,0.5260231969953121,0.5,8
1,1,0.5249341694931308,0.75,8
1,0,0.43402287646377746,0.25,8
1,1,0.6710096298909013,0.42,8
1,1,0.5950834107999914,0.83,8
0,1,0.6032909577837037,0.0,8
1,0,0.444015998182211,0.08,8
0,1,0.5721266539917319,0.0,8
1,0,0.46143946709754763,0.08,8
0,0,0.3552073905913701,0.0,8
0,0,0.38742796685730935,0.0,8
0,0,0.47126468248043624,0.0,8
0,0,0.4133457286275014,0.0,8
0,1,0.5528324997541345,0.0,8
0,0,0.4552094113634776,0.0,8
1,0,0.2995979093810588,0.08,8
0,0,0.47420339232228725,0.0,8
0,0,0.4270527824311266,0.0,8
0,0,0.4517524727432908,0.0,8
0,1,0.6067830500040131,0.0,8
0,0,0.33435759887628164,0.0,8
0,0,0.4823878654520218,0.0,8
0,1,0.5496961031191724,0.0,8
0,0,0.4139669299801005,0.0,8
0,0,0.4945184146694805,0.0,8
0,0,0.4433718414832462,0.0,8
0,0,0.4197268819361525,0.0,8
0,1,0.5616489660399614,0.0,8
0,0,0.46967746435465796,0.0,8
0,0,0.42715387738422506,0.0,8
0,0,0.45430187600519606,0.0,8
0,0,0.43058797650916314,0.0,8
0,1,0.5490252432937621,0.0,8
0,0,0.4518179219584171,0.0,8
0,0,0.3832496062229969,0.0,8
0,0,0.3421783384995623,0.0,8
0,0,0.4370728813772801,0.0,8
0,0,0.41546412715323894,0.0,8
0,1,0.590414270450952,0.0,8
0,1,0.6023364350495918,0.0,8
0,0,0.25162525303388794,0.0,8
0,1,0.6491730808718413,0.0,8
0,1,0.7221578479805983,0.0,8
0,0,0.42363897130691197,0.0,8
1,0,0.38957311222248864,0.08,8
0,0,0.38012059973619483,0.0,8
1,1,0.5388792138020395,0.17,8
0,0,0.4728364196080157,0.0,8
0,1,0.5377764009790869,0.0,8
0,1,0.6295209307009715,0.0,8
0,0,0.4644109806615277,0.0,8
0,0,0.497852488217496,0.0,8
0,0,0.4005550107571038,0.0,8
0,1,0.7314605191961907,0.0,8
0,1,0.7047343502179816,0.0,8
0,1,0.770189030282469,0.0,8
0,0,0.35123252154078466,0.0,8
0,1,0.5130342575267751,0.0,8
0,1,0.5263304181548578,0.0,8
0,0,0.36463993711767345,0.0,8
0,1,0.5091796961415236,0.0,8
0,1,0.5148466844000296,0.0,8
1,1,0.6202072941676094,0.08,8
0,1,0.5444616588897371,0.0,8
1,1,0.5719305069090298,0.5,8
1,1,0.7101479371943967,0.75,8
1,1,0.5877095490554927,0.92,8
1,1,0.568620727041366,1.0,8
1,1,0.5391328014847389,1.0,8
1,1,0.6552865683471336,0.75,8
1,1,0.8031891582061137,0.58,8
1,1,0.6276662597871303,1.0,8
1,0,0.4303854595555211,0.5,8
1,1,0.8223451101952042,0.75,8
1,1,0.5715137343864684,0.58,8
1,1,0.6846485905395356,0.5,8
1,1,0.836270258055502,0.58,8
1,0,0.31967820274047004,0.92,8
1,1,0.8387552895485394,1.0,8
1,0,0.29059992450303734,1.0,8
1,1,0.7003281652013863,0.58,8
1,1,0.703373702048083,0.75,8
1,1,0.5036833650104677,0.58,8
1,1,0.7570302293852503,0.5,8
1,0,0.41846104603032636,0.83,8
1,0,0.47153010004327484,0.58,8
1,1,0.6133997310409415,1.0,8
1,1,0.7870691062103713,0.58,8
1,1,0.7638234306041004,0.92,8
1,1,0.7262106385003203,1.0,8
1,1,0.5998050398541918,0.25,8
1,1,0.629806099624711,0.83,8
1,1,0.6233341229541475,0.17,8
1,1,0.6519598802050265,0.5,8
1,1,0.6649892275524457,0.83,8
1,1,0.5413614073765544,0.33,8
1,1,0.7657199160960364,0.67,8
1,0,0.45102093087105627,0.42,8
1,1,0.6973480129608096,0.67,8
1,1,0.5271610440690603,0.42,8
1,0,0.49821958026229207,0.67,8
1,1,0.6029851430224413,0.5,8
1,0,0.4129631790138638,0.83,8
1,1,0.5277304910278376,0.5,8
1,1,0.5052616613262388,0.75,8
1,1,0.5283825413243868,0.58,8
1,1,0.7281970680469492,0.58,8
1,0,0.3200698236015623,0.83,8
1,1,0.5623503920613306,0.75,8
1,0,0.4839783829737486,0.5,8
1,1,0.6746259650346201,0.92,8
1,0,0.48243261615477806,0.33,8
1,0,0.36255501316162814,1.0,8
1,1,0.7175793024665076,0.42,8
1,0,0.49816641788103655,0.25,8
1,0,0.496086383903422,0.83,8
1,1,0.72196911800125,0.75,8
1,1,0.7790609781291119,0.92,8
1,1,0.5589995103033651,0.58,8
1,1,0.6939696830165462,0.5,8
1,1,0.661902724708803,0.58,8
0,0,0.389446472318623,0.0,8
0,1,0.625250424130151,0.0,8
0,1,0.6316132012547434,0.0,8
0,0,0.48109716795540614,0.0,8
0,0,0.20650366023046007,0.0,8
1,0,0.43189477102472396,0.08,8
0,0,0.2877838968654643,0.0,8
0,1,0.6920270656945433,0.0,8
0,1,0.5073427732159221,0.0,8
0,1,0.5430492378909044,0.0,8
0,0,0.2390197796094298,0.0,8
0,1,0.6201941356080092,0.0,8
0,1,0.5443576315842412,0.0,8
0,1,0.513929846992963,0.0,8
0,0,0.3553488984107659,0.0,8
0,1,0.5311801240454737,0.0,8
0,1,0.5954003827168672,0.0,8
0,0,0.34039532890549795,0.0,8
0,0,0.46335619541335843,0.0,8
0,1,0.7763133531130367,0.0,8
0,1,0.5567733658222612,0.0,8
0,1,0.5658043467136562,0.0,8
0,0,0.4969920670854513,0.0,8
0,0,0.24358215462854127,0.0,8
0,1,0.6265491837586865,0.0,8
0,0,0.45682292830147575,0.0,8
0,0,0.3491284358979583,0.0,8
0,0,0.45572571266121953,0.0,8
1,1,0.6561721192575222,0.08,8
0,1,0.5028331286795695,0.0,8
0,1,0.5607886563269188,0.0,8
0,0,0.36976104270402615,0.0,8
0,0,0.3762363689120652,0.0,8
0,0,0.40133340312693033,0.0,8
0,1,0.7104837966547709,0.0,8
0,1,0.7678903850187102,0.0,8
0,0,0.30277861754892876,0.0,8
0,0,0.46297786617661635,0.0,8
0,0,0.3017622091087937,0.0,8
0,0,0.346986022433657,0.0,8
1,1,0.5296399444742169,0.08,8
0,1,0.5334655862193128,0.0,8
0,0,0.39859922655434765,0.0,8
0,0,0.347403776213974,0.0,8
0,1,0.7480121710926151,0.0,8
0,0,0.4077415525497444,0.0,8
0,1,0.5101446157945116,0.0,8
0,0,0.4122604074688167,0.0,8
0,0,0.37219481738820026,0.0,8
0,0,0.4665065520150217,0.0,8
0,0,0.425242834507522,0.0,8
1,0,0.3038122751325502,0.08,8
0,1,0.6203909925912356,0.0,8
0,0,0.44993687698460827,0.0,8
1,0,0.41836798609044223,0.53,8
1,1,0.5196516993063822,0.33,8
1,1,0.5569711170569585,0.6,8
1,1,0.6748885199740821,0.67,8
1,0,0.430508418492238,0.53,8
1,0,0.43337090987233884,0.93,8
1,1,0.5516811304936203,0.53,8
1,1,0.7944853141630509,0.6,8
1,0,0.328649418651021,0.33,8
1,1,0.5469369121950455,0.47,8
1,1,0.5802564288758268,0.8,8
1,1,0.5217114852265478,0.53,8
1,0,0.23271756696903623,0.53,8
1,1,0.5608810857442559,0.87,8
0,1,0.5166682039464261,0.0,8
